,,,-247.39999208E-6,-519.999980927E-3,,,,,-247.39999208E-6,479.999989271E-3,
,,,-247.19999055E-6,-459.999978542E-3,,,,,-247.19999055E-6,459.999978542E-3,
,,,-246.99998903E-6,-459.999978542E-3,,,,,-246.99998903E-6,459.999978542E-3,
,,,-246.79998751E-6,-419.999986887E-3,,,,,-246.79998751E-6,439.999997616E-3,
,,,-246.59998599E-6,-379.99999523E-3,,,,,-246.59998599E-6,439.999997616E-3,
,,,-246.39998446E-6,-359.99998450E-3,,,,,-246.39998446E-6,399.99997616E-3,
,,,-246.19998294E-6,-280.00000119E-3,,,,,-246.19998294E-6,379.99999523E-3,
,,,-245.99998142E-6,-280.00000119E-3,,,,,-245.99998142E-6,379.99999523E-3,
,,,-245.79997989E-6,-239.99999464E-3,,,,,-245.79997989E-6,340.00000358E-3,
,,,-245.60000747E-6,-199.99998808E-3,,,,,-245.60000747E-6,340.00000358E-3,
,,,-245.40000595E-6,-140.0000006E-3,,,,,-245.40000595E-6,299.99998212E-3,
,,,-245.20000443E-6,-119.9999973E-3,,,,,-245.20000443E-6,319.99999285E-3,
,,,-245.00000291E-6,-79.999998212E-3,,,,,-245.00000291E-6,280.00000119E-3,
,,,-244.80000138E-6,-39.99999911E-3,,,,,-244.80000138E-6,259.99999046E-3,
,,,-244.59999986E-6,0.0,,,,,-244.59999986E-6,259.99999046E-3,
,,,-244.39999834E-6,39.99999911E-3,,,,,-244.39999834E-6,239.99999464E-3,
,,,-244.19999681E-6,39.99999911E-3,,,,,-244.19999681E-6,199.99998808E-3,
,,,-243.99999529E-6,99.999994040E-3,,,,,-243.99999529E-6,199.99998808E-3,
,,,-243.79999377E-6,119.9999973E-3,,,,,-243.79999377E-6,199.99998808E-3,
,,,-243.59999225E-6,159.99999642E-3,,,,,-243.59999225E-6,159.99999642E-3,
,,,-243.39999072E-6,179.99999225E-3,,,,,-243.39999072E-6,159.99999642E-3,
,,,-243.19998920E-6,219.99999881E-3,,,,,-243.19998920E-6,119.9999973E-3,
,,,-242.99998768E-6,280.00000119E-3,,,,,-242.99998768E-6,119.9999973E-3,
,,,-242.79998615E-6,319.99999285E-3,,,,,-242.79998615E-6,79.999998212E-3,
,,,-242.59999918E-6,340.00000358E-3,,,,,-242.59999918E-6,79.999998212E-3,
,,,-242.39999766E-6,399.99997616E-3,,,,,-242.39999766E-6,59.999998659E-3,
,,,-242.19999614E-6,399.99997616E-3,,,,,-242.19999614E-6,19.9999996E-3,
,,,-241.99999461E-6,459.999978542E-3,,,,,-241.99999461E-6,-19.9999996E-3,
,,,-241.79999309E-6,500.000000000E-3,,,,,-241.79999309E-6,-39.99999911E-3,
,,,-241.59999157E-6,500.000000000E-3,,,,,-241.59999157E-6,-19.9999996E-3,
,,,-241.39999005E-6,579.999983311E-3,,,,,-241.39999005E-6,-99.999994040E-3,
,,,-241.19998852E-6,560.000002384E-3,,,,,-241.19998852E-6,-79.999998212E-3,
,,,-240.99998700E-6,620.000004768E-3,,,,,-240.99998700E-6,-99.999994040E-3,
,,,-240.80000003E-6,620.000004768E-3,,,,,-240.80000003E-6,-99.999994040E-3,
,,,-240.59999851E-6,680.000007153E-3,,,,,-240.59999851E-6,-119.9999973E-3,
,,,-240.39999698E-6,759.999990463E-3,,,,,-240.39999698E-6,-140.0000006E-3,
,,,-240.19999546E-6,719.999969006E-3,,,,,-240.19999546E-6,-140.0000006E-3,
,,,-239.99999394E-6,759.999990463E-3,,,,,-239.99999394E-6,-179.99999225E-3,
,,,-239.79999241E-6,819.999992847E-3,,,,,-239.79999241E-6,-199.99998808E-3,
,,,-239.59999089E-6,859.999954700E-3,,,,,-239.59999089E-6,-239.99999464E-3,
,,,-239.39998937E-6,859.999954700E-3,,,,,-239.39998937E-6,-219.99999881E-3,
,,,-239.19998785E-6,919.999957085E-3,,,,,-239.19998785E-6,-280.00000119E-3,
,,,-238.99998632E-6,939.999997616E-3,,,,,-238.99998632E-6,-280.00000119E-3,
,,,-238.79999935E-6,959.999978542E-3,,,,,-238.79999935E-6,-280.00000119E-3,
,,,-238.59999783E-6,979.999959469E-3,,,,,-238.59999783E-6,-319.99999285E-3,
,,,-238.39999631E-6,1.0200000,,,,,-238.39999631E-6,-340.00000358E-3,
,,,-238.19999478E-6,1.0200000,,,,,-238.19999478E-6,-359.99998450E-3,
,,,-237.99999326E-6,1.0400000,,,,,-237.99999326E-6,-359.99998450E-3,
,,,-237.79999174E-6,1.0599999,,,,,-237.79999174E-6,-379.99999523E-3,
,,,-237.59999021E-6,1.1200000,,,,,-237.59999021E-6,-379.99999523E-3,
,,,-237.39998869E-6,1.1000000,,,,,-237.39998869E-6,-419.999986887E-3,
,,,-237.19998717E-6,1.1400000,,,,,-237.19998717E-6,-419.999986887E-3,
,,,-237.00000020E-6,1.1799999,,,,,-237.00000020E-6,-399.99997616E-3,
,,,-236.79999867E-6,1.1799999,,,,,-236.79999867E-6,-459.999978542E-3,
,,,-236.59999715E-6,1.2200000,,,,,-236.59999715E-6,-479.999989271E-3,
,,,-236.39999563E-6,1.2800000,,,,,-236.39999563E-6,-479.999989271E-3,
,,,-236.19999411E-6,1.2600000,,,,,-236.19999411E-6,-500.000000000E-3,
,,,-235.99999258E-6,1.2400000,,,,,-235.99999258E-6,-519.999980927E-3,
,,,-235.79999106E-6,1.2800000,,,,,-235.79999106E-6,-519.999980927E-3,
,,,-235.59998954E-6,1.3000000,,,,,-235.59998954E-6,-539.999961853E-3,
,,,-235.39998801E-6,1.3199999,,,,,-235.39998801E-6,-579.999983311E-3,
,,,-235.19998649E-6,1.3000000,,,,,-235.19998649E-6,-560.000002384E-3,
,,,-234.99999952E-6,1.3199999,,,,,-234.99999952E-6,-599.999964237E-3,
,,,-234.79999800E-6,1.3600000,,,,,-234.79999800E-6,-579.999983311E-3,
,,,-234.59999647E-6,1.3800000,,,,,-234.59999647E-6,-620.000004768E-3,
,,,-234.39999495E-6,1.3800000,,,,,-234.39999495E-6,-620.000004768E-3,
,,,-234.19999343E-6,1.3800000,,,,,-234.19999343E-6,-620.000004768E-3,
,,,-233.99999191E-6,1.4000000,,,,,-233.99999191E-6,-620.000004768E-3,
,,,-233.79999038E-6,1.3800000,,,,,-233.79999038E-6,-639.999985695E-3,
,,,-233.59998886E-6,1.4200000,,,,,-233.59998886E-6,-639.999985695E-3,
,,,-233.39998734E-6,1.4200000,,,,,-233.39998734E-6,-639.999985695E-3,
,,,-233.20000037E-6,1.4399999,,,,,-233.20000037E-6,-659.999966621E-3,
,,,-232.99999884E-6,1.4399999,,,,,-232.99999884E-6,-680.000007153E-3,
,,,-232.79999732E-6,1.4200000,,,,,-232.79999732E-6,-659.999966621E-3,
,,,-232.59999580E-6,1.4000000,,,,,-232.59999580E-6,-699.999988079E-3,
,,,-232.39999427E-6,1.4399999,,,,,-232.39999427E-6,-680.000007153E-3,
,,,-232.19999275E-6,1.4200000,,,,,-232.19999275E-6,-699.999988079E-3,
,,,-231.99999123E-6,1.4399999,,,,,-231.99999123E-6,-699.999988079E-3,
,,,-231.79998971E-6,1.4399999,,,,,-231.79998971E-6,-719.999969006E-3,
,,,-231.59998818E-6,1.4200000,,,,,-231.59998818E-6,-719.999969006E-3,
,,,-231.39998666E-6,1.4200000,,,,,-231.39998666E-6,-740.000009537E-3,
,,,-231.19999969E-6,1.4200000,,,,,-231.19999969E-6,-719.999969006E-3,
,,,-230.99999817E-6,1.4000000,,,,,-230.99999817E-6,-740.000009537E-3,
,,,-230.79999664E-6,1.3600000,,,,,-230.79999664E-6,-740.000009537E-3,
,,,-230.59999512E-6,1.4000000,,,,,-230.59999512E-6,-759.999990463E-3,
,,,-230.39999360E-6,1.3800000,,,,,-230.39999360E-6,-740.000009537E-3,
,,,-230.19999207E-6,1.3800000,,,,,-230.19999207E-6,-740.000009537E-3,
,,,-229.99999055E-6,1.3399999,,,,,-229.99999055E-6,-759.999990463E-3,
,,,-229.79998903E-6,1.3199999,,,,,-229.79998903E-6,-740.000009537E-3,
,,,-229.59998751E-6,1.3399999,,,,,-229.59998751E-6,-759.999990463E-3,
,,,-229.39998598E-6,1.3000000,,,,,-229.39998598E-6,-740.000009537E-3,
,,,-229.19999901E-6,1.3199999,,,,,-229.19999901E-6,-740.000009537E-3,
,,,-228.99999749E-6,1.3000000,,,,,-228.99999749E-6,-759.999990463E-3,
,,,-228.79999597E-6,1.3000000,,,,,-228.79999597E-6,-740.000009537E-3,
,,,-228.59999444E-6,1.2400000,,,,,-228.59999444E-6,-740.000009537E-3,
,,,-228.39999292E-6,1.2600000,,,,,-228.39999292E-6,-759.999990463E-3,
,,,-228.19999140E-6,1.1999999,,,,,-228.19999140E-6,-740.000009537E-3,
,,,-227.99998987E-6,1.2200000,,,,,-227.99998987E-6,-740.000009537E-3,
,,,-227.79998835E-6,1.1799999,,,,,-227.79998835E-6,-719.999969006E-3,
,,,-227.59998683E-6,1.1400000,,,,,-227.59998683E-6,-740.000009537E-3,
,,,-227.39999986E-6,1.1400000,,,,,-227.39999986E-6,-719.999969006E-3,
,,,-227.19999833E-6,1.1400000,,,,,-227.19999833E-6,-719.999969006E-3,
,,,-226.99999681E-6,1.0599999,,,,,-226.99999681E-6,-719.999969006E-3,
,,,-226.79999529E-6,1.0599999,,,,,-226.79999529E-6,-699.999988079E-3,
,,,-226.59999377E-6,1.0599999,,,,,-226.59999377E-6,-699.999988079E-3,
,,,-226.39999224E-6,1.0200000,,,,,-226.39999224E-6,-680.000007153E-3,
,,,-226.19999072E-6,1.000000,,,,,-226.19999072E-6,-659.999966621E-3,
,,,-225.99998920E-6,959.999978542E-3,,,,,-225.99998920E-6,-680.000007153E-3,
,,,-225.79998767E-6,959.999978542E-3,,,,,-225.79998767E-6,-680.000007153E-3,
,,,-225.59998615E-6,919.999957085E-3,,,,,-225.59998615E-6,-639.999985695E-3,
,,,-225.39999918E-6,899.999976158E-3,,,,,-225.39999918E-6,-639.999985695E-3,
,,,-225.19999766E-6,879.999995232E-3,,,,,-225.19999766E-6,-620.000004768E-3,
,,,-224.99999614E-6,819.999992847E-3,,,,,-224.99999614E-6,-639.999985695E-3,
,,,-224.79999461E-6,819.999992847E-3,,,,,-224.79999461E-6,-639.999985695E-3,
,,,-224.59999309E-6,740.000009537E-3,,,,,-224.59999309E-6,-579.999983311E-3,
,,,-224.39999157E-6,719.999969006E-3,,,,,-224.39999157E-6,-599.999964237E-3,
,,,-224.19999004E-6,699.999988079E-3,,,,,-224.19999004E-6,-560.000002384E-3,
,,,-223.99998852E-6,680.000007153E-3,,,,,-223.99998852E-6,-579.999983311E-3,
,,,-223.79998700E-6,539.999961853E-3,,,,,-223.79998700E-6,-539.999961853E-3,
,,,-223.60000003E-6,599.999964237E-3,,,,,-223.60000003E-6,-539.999961853E-3,
,,,-223.39999850E-6,560.000002384E-3,,,,,-223.39999850E-6,-539.999961853E-3,
,,,-223.19999698E-6,539.999961853E-3,,,,,-223.19999698E-6,-500.000000000E-3,
,,,-222.99999546E-6,519.999980927E-3,,,,,-222.99999546E-6,-500.000000000E-3,
,,,-222.79999394E-6,479.999989271E-3,,,,,-222.79999394E-6,-479.999989271E-3,
,,,-222.59999241E-6,399.99997616E-3,,,,,-222.59999241E-6,-459.999978542E-3,
,,,-222.39999089E-6,359.99998450E-3,,,,,-222.39999089E-6,-459.999978542E-3,
,,,-222.19998937E-6,379.99999523E-3,,,,,-222.19998937E-6,-439.999997616E-3,
,,,-221.99998784E-6,340.00000358E-3,,,,,-221.99998784E-6,-399.99997616E-3,
,,,-221.79998632E-6,319.99999285E-3,,,,,-221.79998632E-6,-399.99997616E-3,
,,,-221.59999935E-6,239.99999464E-3,,,,,-221.59999935E-6,-379.99999523E-3,
,,,-221.39999783E-6,239.99999464E-3,,,,,-221.39999783E-6,-379.99999523E-3,
,,,-221.19999630E-6,179.99999225E-3,,,,,-221.19999630E-6,-340.00000358E-3,
,,,-220.99999478E-6,140.0000006E-3,,,,,-220.99999478E-6,-359.99998450E-3,
,,,-220.79999326E-6,119.9999973E-3,,,,,-220.79999326E-6,-319.99999285E-3,
,,,-220.59999174E-6,99.999994040E-3,,,,,-220.59999174E-6,-299.99998212E-3,
,,,-220.39999021E-6,59.999998659E-3,,,,,-220.39999021E-6,-280.00000119E-3,
,,,-220.19998869E-6,19.9999996E-3,,,,,-220.19998869E-6,-280.00000119E-3,
,,,-219.99998717E-6,-19.9999996E-3,,,,,-219.99998717E-6,-259.99999046E-3,
,,,-219.80000020E-6,-79.999998212E-3,,,,,-219.80000020E-6,-239.99999464E-3,
,,,-219.59999867E-6,-79.999998212E-3,,,,,-219.59999867E-6,-199.99998808E-3,
,,,-219.39999715E-6,-140.0000006E-3,,,,,-219.39999715E-6,-199.99998808E-3,
,,,-219.19999563E-6,-159.99999642E-3,,,,,-219.19999563E-6,-159.99999642E-3,
,,,-218.99999410E-6,-219.99999881E-3,,,,,-218.99999410E-6,-140.0000006E-3,
,,,-218.79999258E-6,-259.99999046E-3,,,,,-218.79999258E-6,-140.0000006E-3,
,,,-218.59999106E-6,-280.00000119E-3,,,,,-218.59999106E-6,-99.999994040E-3,
,,,-218.39998954E-6,-299.99998212E-3,,,,,-218.39998954E-6,-79.999998212E-3,
,,,-218.19998801E-6,-359.99998450E-3,,,,,-218.19998801E-6,-79.999998212E-3,
,,,-217.99998649E-6,-399.99997616E-3,,,,,-217.99998649E-6,-59.999998659E-3,
,,,-217.79999952E-6,-439.999997616E-3,,,,,-217.79999952E-6,-39.99999911E-3,
,,,-217.59999800E-6,-479.999989271E-3,,,,,-217.59999800E-6,0.0,
,,,-217.39999647E-6,-500.000000000E-3,,,,,-217.39999647E-6,-19.9999996E-3,
,,,-217.19999495E-6,-519.999980927E-3,,,,,-217.19999495E-6,19.9999996E-3,
,,,-216.99999343E-6,-560.000002384E-3,,,,,-216.99999343E-6,19.9999996E-3,
,,,-216.79999190E-6,-599.999964237E-3,,,,,-216.79999190E-6,59.999998659E-3,
,,,-216.59999038E-6,-620.000004768E-3,,,,,-216.59999038E-6,79.999998212E-3,
,,,-216.39998886E-6,-699.999988079E-3,,,,,-216.39998886E-6,99.999994040E-3,
,,,-216.19998734E-6,-699.999988079E-3,,,,,-216.19998734E-6,99.999994040E-3,
,,,-215.99998581E-6,-719.999969006E-3,,,,,-215.99998581E-6,119.9999973E-3,
,,,-215.79999884E-6,-779.999971390E-3,,,,,-215.79999884E-6,159.99999642E-3,
,,,-215.59999732E-6,-779.999971390E-3,,,,,-215.59999732E-6,159.99999642E-3,
,,,-215.39999580E-6,-819.999992847E-3,,,,,-215.39999580E-6,199.99998808E-3,
,,,-215.19999427E-6,-879.999995232E-3,,,,,-215.19999427E-6,199.99998808E-3,
,,,-214.99999275E-6,-859.999954700E-3,,,,,-214.99999275E-6,219.99999881E-3,
,,,-214.79999123E-6,-919.999957085E-3,,,,,-214.79999123E-6,239.99999464E-3,
,,,-214.59998970E-6,-919.999957085E-3,,,,,-214.59998970E-6,259.99999046E-3,
,,,-214.39998818E-6,-979.999959469E-3,,,,,-214.39998818E-6,280.00000119E-3,
,,,-214.19998666E-6,-1.000000,,,,,-214.19998666E-6,299.99998212E-3,
,,,-213.99999969E-6,-1.000000,,,,,-213.99999969E-6,319.99999285E-3,
,,,-213.79999816E-6,-1.0400000,,,,,-213.79999816E-6,319.99999285E-3,
,,,-213.59999664E-6,-1.0599999,,,,,-213.59999664E-6,359.99998450E-3,
,,,-213.39999512E-6,-1.1000000,,,,,-213.39999512E-6,340.00000358E-3,
,,,-213.19999360E-6,-1.1200000,,,,,-213.19999360E-6,399.99997616E-3,
,,,-212.99999207E-6,-1.1200000,,,,,-212.99999207E-6,399.99997616E-3,
,,,-212.79999055E-6,-1.1600000,,,,,-212.79999055E-6,419.999986887E-3,
,,,-212.59998903E-6,-1.2200000,,,,,-212.59998903E-6,439.999997616E-3,
,,,-212.39998750E-6,-1.1600000,,,,,-212.39998750E-6,439.999997616E-3,
,,,-212.19998598E-6,-1.2200000,,,,,-212.19998598E-6,459.999978542E-3,
,,,-211.99999901E-6,-1.2600000,,,,,-211.99999901E-6,459.999978542E-3,
,,,-211.79999749E-6,-1.2200000,,,,,-211.79999749E-6,519.999980927E-3,
,,,-211.59999596E-6,-1.2800000,,,,,-211.59999596E-6,479.999989271E-3,
,,,-211.39999444E-6,-1.3000000,,,,,-211.39999444E-6,519.999980927E-3,
,,,-211.19999292E-6,-1.3199999,,,,,-211.19999292E-6,539.999961853E-3,
,,,-210.99999140E-6,-1.3000000,,,,,-210.99999140E-6,519.999980927E-3,
,,,-210.79998987E-6,-1.3399999,,,,,-210.79998987E-6,539.999961853E-3,
,,,-210.59998835E-6,-1.3399999,,,,,-210.59998835E-6,560.000002384E-3,
,,,-210.39998683E-6,-1.3399999,,,,,-210.39998683E-6,560.000002384E-3,
,,,-210.19999986E-6,-1.3800000,,,,,-210.19999986E-6,579.999983311E-3,
,,,-209.99999833E-6,-1.3800000,,,,,-209.99999833E-6,620.000004768E-3,
,,,-209.79999681E-6,-1.3800000,,,,,-209.79999681E-6,620.000004768E-3,
,,,-209.59999529E-6,-1.4200000,,,,,-209.59999529E-6,620.000004768E-3,
,,,-209.39999376E-6,-1.4200000,,,,,-209.39999376E-6,639.999985695E-3,
,,,-209.19999224E-6,-1.4399999,,,,,-209.19999224E-6,659.999966621E-3,
,,,-208.99999072E-6,-1.4000000,,,,,-208.99999072E-6,659.999966621E-3,
,,,-208.79998920E-6,-1.4200000,,,,,-208.79998920E-6,659.999966621E-3,
,,,-208.59998767E-6,-1.4399999,,,,,-208.59998767E-6,699.999988079E-3,
,,,-208.39998615E-6,-1.4200000,,,,,-208.39998615E-6,659.999966621E-3,
,,,-208.19999918E-6,-1.4399999,,,,,-208.19999918E-6,699.999988079E-3,
,,,-207.99999766E-6,-1.4399999,,,,,-207.99999766E-6,719.999969006E-3,
,,,-207.79999613E-6,-1.4399999,,,,,-207.79999613E-6,699.999988079E-3,
,,,-207.59999461E-6,-1.4399999,,,,,-207.59999461E-6,699.999988079E-3,
,,,-207.39999309E-6,-1.4200000,,,,,-207.39999309E-6,719.999969006E-3,
,,,-207.19999156E-6,-1.3800000,,,,,-207.19999156E-6,719.999969006E-3,
,,,-206.99999004E-6,-1.4599999,,,,,-206.99999004E-6,719.999969006E-3,
,,,-206.79998852E-6,-1.4399999,,,,,-206.79998852E-6,740.000009537E-3,
,,,-206.59998700E-6,-1.4000000,,,,,-206.59998700E-6,740.000009537E-3,
,,,-206.40000002E-6,-1.4000000,,,,,-206.40000002E-6,719.999969006E-3,
,,,-206.19999850E-6,-1.3800000,,,,,-206.19999850E-6,719.999969006E-3,
,,,-205.99999698E-6,-1.3800000,,,,,-205.99999698E-6,740.000009537E-3,
,,,-205.79999546E-6,-1.3600000,,,,,-205.79999546E-6,740.000009537E-3,
,,,-205.59999393E-6,-1.3800000,,,,,-205.59999393E-6,759.999990463E-3,
,,,-205.39999241E-6,-1.3600000,,,,,-205.39999241E-6,740.000009537E-3,
,,,-205.19999089E-6,-1.3800000,,,,,-205.19999089E-6,740.000009537E-3,
,,,-204.99998936E-6,-1.3000000,,,,,-204.99998936E-6,740.000009537E-3,
,,,-204.79998784E-6,-1.3199999,,,,,-204.79998784E-6,740.000009537E-3,
,,,-204.59998632E-6,-1.3000000,,,,,-204.59998632E-6,759.999990463E-3,
,,,-204.39999935E-6,-1.3000000,,,,,-204.39999935E-6,740.000009537E-3,
,,,-204.19999782E-6,-1.2600000,,,,,-204.19999782E-6,740.000009537E-3,
,,,-203.99999630E-6,-1.2800000,,,,,-203.99999630E-6,740.000009537E-3,
,,,-203.79999478E-6,-1.2200000,,,,,-203.79999478E-6,719.999969006E-3,
,,,-203.59999326E-6,-1.2200000,,,,,-203.59999326E-6,740.000009537E-3,
,,,-203.39999173E-6,-1.2200000,,,,,-203.39999173E-6,740.000009537E-3,
,,,-203.19999021E-6,-1.1999999,,,,,-203.19999021E-6,719.999969006E-3,
,,,-202.99998869E-6,-1.1600000,,,,,-202.99998869E-6,719.999969006E-3,
,,,-202.79998716E-6,-1.1400000,,,,,-202.79998716E-6,699.999988079E-3,
,,,-202.59998564E-6,-1.1400000,,,,,-202.59998564E-6,680.000007153E-3,
,,,-202.39999867E-6,-1.1000000,,,,,-202.39999867E-6,699.999988079E-3,
,,,-202.19999715E-6,-1.0799999,,,,,-202.19999715E-6,680.000007153E-3,
,,,-201.99999562E-6,-1.0400000,,,,,-201.99999562E-6,699.999988079E-3,
,,,-201.79999410E-6,-1.000000,,,,,-201.79999410E-6,659.999966621E-3,
,,,-201.59999258E-6,-1.000000,,,,,-201.59999258E-6,659.999966621E-3,
,,,-201.39999106E-6,-959.999978542E-3,,,,,-201.39999106E-6,680.000007153E-3,
,,,-201.19998953E-6,-939.999997616E-3,,,,,-201.19998953E-6,639.999985695E-3,
,,,-200.99998801E-6,-939.999997616E-3,,,,,-200.99998801E-6,639.999985695E-3,
,,,-200.79998649E-6,-879.999995232E-3,,,,,-200.79998649E-6,639.999985695E-3,
,,,-200.59999952E-6,-839.999973774E-3,,,,,-200.59999952E-6,620.000004768E-3,
,,,-200.39999799E-6,-819.999992847E-3,,,,,-200.39999799E-6,599.999964237E-3,
,,,-200.19999647E-6,-779.999971390E-3,,,,,-200.19999647E-6,579.999983311E-3,
,,,-199.99999495E-6,-779.999971390E-3,,,,,-199.99999495E-6,579.999983311E-3,
,,,-199.79999342E-6,-740.000009537E-3,,,,,-199.79999342E-6,560.000002384E-3,
,,,-199.59999190E-6,-699.999988079E-3,,,,,-199.59999190E-6,560.000002384E-3,
,,,-199.39999038E-6,-680.000007153E-3,,,,,-199.39999038E-6,519.999980927E-3,
,,,-199.19998886E-6,-599.999964237E-3,,,,,-199.19998886E-6,539.999961853E-3,
,,,-198.99998733E-6,-620.000004768E-3,,,,,-198.99998733E-6,519.999980927E-3,
,,,-198.79998581E-6,-539.999961853E-3,,,,,-198.79998581E-6,500.000000000E-3,
,,,-198.59999884E-6,-519.999980927E-3,,,,,-198.59999884E-6,479.999989271E-3,
,,,-198.39999732E-6,-500.000000000E-3,,,,,-198.39999732E-6,479.999989271E-3,
,,,-198.19999579E-6,-479.999989271E-3,,,,,-198.19999579E-6,459.999978542E-3,
,,,-197.99999427E-6,-399.99997616E-3,,,,,-197.99999427E-6,439.999997616E-3,
,,,-197.79999275E-6,-379.99999523E-3,,,,,-197.79999275E-6,419.999986887E-3,
,,,-197.59999122E-6,-379.99999523E-3,,,,,-197.59999122E-6,399.99997616E-3,
,,,-197.39998970E-6,-319.99999285E-3,,,,,-197.39998970E-6,419.999986887E-3,
,,,-197.19998818E-6,-299.99998212E-3,,,,,-197.19998818E-6,399.99997616E-3,
,,,-196.99998666E-6,-259.99999046E-3,,,,,-196.99998666E-6,359.99998450E-3,
,,,-196.79999969E-6,-199.99998808E-3,,,,,-196.79999969E-6,359.99998450E-3,
,,,-196.59999816E-6,-179.99999225E-3,,,,,-196.59999816E-6,340.00000358E-3,
,,,-196.39999664E-6,-119.9999973E-3,,,,,-196.39999664E-6,340.00000358E-3,
,,,-196.19999512E-6,-119.9999973E-3,,,,,-196.19999512E-6,319.99999285E-3,
,,,-195.99999359E-6,-79.999998212E-3,,,,,-195.99999359E-6,280.00000119E-3,
,,,-195.79999207E-6,-39.99999911E-3,,,,,-195.79999207E-6,280.00000119E-3,
,,,-195.59999055E-6,0.0,,,,,-195.59999055E-6,239.99999464E-3,
,,,-195.39998902E-6,39.99999911E-3,,,,,-195.39998902E-6,219.99999881E-3,
,,,-195.19998750E-6,79.999998212E-3,,,,,-195.19998750E-6,199.99998808E-3,
,,,-194.99998598E-6,99.999994040E-3,,,,,-194.99998598E-6,179.99999225E-3,
,,,-194.79999901E-6,159.99999642E-3,,,,,-194.79999901E-6,140.0000006E-3,
,,,-194.59999749E-6,199.99998808E-3,,,,,-194.59999749E-6,140.0000006E-3,
,,,-194.39999596E-6,239.99999464E-3,,,,,-194.39999596E-6,140.0000006E-3,
,,,-194.19999444E-6,239.99999464E-3,,,,,-194.19999444E-6,119.9999973E-3,
,,,-193.99999292E-6,280.00000119E-3,,,,,-193.99999292E-6,99.999994040E-3,
,,,-193.79999139E-6,319.99999285E-3,,,,,-193.79999139E-6,99.999994040E-3,
,,,-193.59998987E-6,359.99998450E-3,,,,,-193.59998987E-6,59.999998659E-3,
,,,-193.39998835E-6,399.99997616E-3,,,,,-193.39998835E-6,19.9999996E-3,
,,,-193.19998682E-6,439.999997616E-3,,,,,-193.19998682E-6,-19.9999996E-3,
,,,-192.99999985E-6,459.999978542E-3,,,,,-192.99999985E-6,0.0,
,,,-192.79999833E-6,539.999961853E-3,,,,,-192.79999833E-6,0.0,
,,,-192.59999681E-6,519.999980927E-3,,,,,-192.59999681E-6,-59.999998659E-3,
,,,-192.39999529E-6,560.000002384E-3,,,,,-192.39999529E-6,-59.999998659E-3,
,,,-192.19999376E-6,620.000004768E-3,,,,,-192.19999376E-6,-79.999998212E-3,
,,,-191.99999224E-6,639.999985695E-3,,,,,-191.99999224E-6,-79.999998212E-3,
,,,-191.79999072E-6,659.999966621E-3,,,,,-191.79999072E-6,-99.999994040E-3,
,,,-191.59998919E-6,719.999969006E-3,,,,,-191.59998919E-6,-140.0000006E-3,
