,,,501.800037455E-6,28.00000086E-3,,,,,501.800037455E-6,-22.00000174E-3,
,,,501.900038216E-6,34.00000185E-3,,,,,501.900038216E-6,-18.0000011E-3,
,,,502.000038978E-6,38.00000250E-3,,,,,502.000038978E-6,-26.00000054E-3,
,,,502.100039739E-6,38.00000250E-3,,,,,502.100039739E-6,-22.00000174E-3,
,,,502.200040501E-6,46.00000381E-3,,,,,502.200040501E-6,-22.00000174E-3,
,,,502.300041262E-6,48.00000042E-3,,,,,502.300041262E-6,-18.0000011E-3,
,,,502.400042024E-6,48.00000042E-3,,,,,502.400042024E-6,-14.0000004E-3,
,,,502.500042785E-6,60.000002384E-3,,,,,502.500042785E-6,-22.00000174E-3,
,,,502.600043546E-6,60.000002384E-3,,,,,502.600043546E-6,-18.0000011E-3,
,,,502.700044308E-6,60.000002384E-3,,,,,502.700044308E-6,-18.0000011E-3,
,,,502.800045069E-6,62.000002712E-3,,,,,502.800045069E-6,-18.0000011E-3,
,,,502.900045831E-6,74.000000954E-3,,,,,502.900045831E-6,-14.0000004E-3,
,,,503.000046592E-6,72.000004351E-3,,,,,503.000046592E-6,-26.00000054E-3,
,,,503.100047354E-6,72.000004351E-3,,,,,503.100047354E-6,-18.0000011E-3,
,,,503.200048115E-6,78.000001609E-3,,,,,503.200048115E-6,-14.0000004E-3,
,,,503.300048877E-6,80.000005662E-3,,,,,503.300048877E-6,-14.0000004E-3,
,,,503.400049638E-6,88.000006974E-3,,,,,503.400049638E-6,-10.0000007E-3,
,,,503.500050399E-6,92.000007629E-3,,,,,503.500050399E-6,-14.0000004E-3,
,,,503.600051161E-6,100.0000015E-3,,,,,503.600051161E-6,-18.0000011E-3,
,,,503.700051922E-6,100.0000015E-3,,,,,503.700051922E-6,-10.0000007E-3,
,,,503.799994476E-6,102.0000055E-3,,,,,503.799994476E-6,-6.00000005E-3,
,,,503.899995238E-6,104.0000021E-3,,,,,503.899995238E-6,-18.0000011E-3,
,,,503.999995999E-6,110.0000069E-3,,,,,503.999995999E-6,-22.00000174E-3,
,,,504.099996760E-6,108.0000028E-3,,,,,504.099996760E-6,-10.0000007E-3,
,,,504.199997522E-6,114.0000075E-3,,,,,504.199997522E-6,-14.0000004E-3,
,,,504.299998283E-6,114.0000075E-3,,,,,504.299998283E-6,-14.0000004E-3,
,,,504.399999045E-6,122.0000088E-3,,,,,504.399999045E-6,-6.00000005E-3,
,,,504.499999806E-6,122.0000088E-3,,,,,504.499999806E-6,-10.0000007E-3,
,,,504.600000568E-6,126.0000020E-3,,,,,504.600000568E-6,-10.0000007E-3,
,,,504.700001329E-6,130.0000101E-3,,,,,504.700001329E-6,-10.0000007E-3,
,,,504.800002091E-6,131.9999993E-3,,,,,504.800002091E-6,-10.0000007E-3,
,,,504.900002852E-6,131.9999993E-3,,,,,504.900002852E-6,-10.0000007E-3,
,,,505.000003614E-6,136.0000074E-3,,,,,505.000003614E-6,-10.0000007E-3,
,,,505.100004375E-6,136.0000074E-3,,,,,505.100004375E-6,-14.0000004E-3,
,,,505.200005136E-6,136.0000074E-3,,,,,505.200005136E-6,-14.0000004E-3,
,,,505.300005898E-6,140.0000006E-3,,,,,505.300005898E-6,-14.0000004E-3,
,,,505.400006659E-6,146.0000128E-3,,,,,505.400006659E-6,-10.0000007E-3,
,,,505.500007421E-6,150.00000596E-3,,,,,505.500007421E-6,-6.00000005E-3,
,,,505.600008182E-6,150.00000596E-3,,,,,505.600008182E-6,-6.00000005E-3,
,,,505.700008944E-6,152.00001001E-3,,,,,505.700008944E-6,-6.00000005E-3,
,,,505.800009705E-6,154.00001407E-3,,,,,505.800009705E-6,-2.0000001E-3,
,,,505.900010467E-6,156.00000322E-3,,,,,505.900010467E-6,-6.00000005E-3,
,,,506.000011228E-6,156.00000322E-3,,,,,506.000011228E-6,-2.0000001E-3,
,,,506.100011989E-6,158.00000727E-3,,,,,506.100011989E-6,-10.0000007E-3,
,,,506.200012751E-6,164.00000453E-3,,,,,506.200012751E-6,-2.0000001E-3,
,,,506.300013512E-6,160.00001132E-3,,,,,506.300013512E-6,-10.0000007E-3,
,,,506.400014274E-6,160.00001132E-3,,,,,506.400014274E-6,-2.0000001E-3,
,,,506.500015035E-6,164.00000453E-3,,,,,506.500015035E-6,-6.00000005E-3,
,,,506.600015797E-6,166.00000858E-3,,,,,506.600015797E-6,-2.0000001E-3,
,,,506.700016558E-6,158.00000727E-3,,,,,506.700016558E-6,-2.0000001E-3,
,,,506.800017320E-6,168.00001264E-3,,,,,506.800017320E-6,2.0000001E-3,
,,,506.900018081E-6,162.00000048E-3,,,,,506.900018081E-6,-6.00000005E-3,
,,,507.000018843E-6,164.00000453E-3,,,,,507.000018843E-6,-10.0000007E-3,
,,,507.100019604E-6,168.00001264E-3,,,,,507.100019604E-6,-6.00000005E-3,
,,,507.200020365E-6,170.00000179E-3,,,,,507.200020365E-6,-2.0000001E-3,
,,,507.300021127E-6,172.00000584E-3,,,,,507.300021127E-6,-2.0000001E-3,
,,,507.400021888E-6,174.00000989E-3,,,,,507.400021888E-6,2.0000001E-3,
,,,507.500022650E-6,168.00001264E-3,,,,,507.500022650E-6,-2.0000001E-3,
,,,507.600023411E-6,168.00001264E-3,,,,,507.600023411E-6,2.0000001E-3,
,,,507.700024173E-6,170.00000179E-3,,,,,507.700024173E-6,-2.0000001E-3,
,,,507.800024934E-6,168.00001264E-3,,,,,507.800024934E-6,-2.0000001E-3,
,,,507.900025696E-6,170.00000179E-3,,,,,507.900025696E-6,-2.0000001E-3,
,,,508.000026457E-6,172.00000584E-3,,,,,508.000026457E-6,2.0000001E-3,
,,,508.100027218E-6,168.00001264E-3,,,,,508.100027218E-6,2.0000001E-3,
,,,508.200027980E-6,170.00000179E-3,,,,,508.200027980E-6,2.0000001E-3,
,,,508.300028741E-6,172.00000584E-3,,,,,508.300028741E-6,6.00000005E-3,
,,,508.400029503E-6,168.00001264E-3,,,,,508.400029503E-6,2.0000001E-3,
,,,508.500030264E-6,164.00000453E-3,,,,,508.500030264E-6,6.00000005E-3,
,,,508.600031026E-6,166.00000858E-3,,,,,508.600031026E-6,6.00000005E-3,
,,,508.700031787E-6,170.00000179E-3,,,,,508.700031787E-6,6.00000005E-3,
,,,508.800032549E-6,166.00000858E-3,,,,,508.800032549E-6,6.00000005E-3,
,,,508.900033310E-6,162.00000048E-3,,,,,508.900033310E-6,10.0000007E-3,
,,,509.000034072E-6,164.00000453E-3,,,,,509.000034072E-6,6.00000005E-3,
,,,509.100034833E-6,156.00000322E-3,,,,,509.100034833E-6,2.0000001E-3,
,,,509.200035594E-6,162.00000048E-3,,,,,509.200035594E-6,2.0000001E-3,
,,,509.300036356E-6,158.00000727E-3,,,,,509.300036356E-6,6.00000005E-3,
,,,509.400037117E-6,156.00000322E-3,,,,,509.400037117E-6,2.0000001E-3,
,,,509.500037879E-6,152.00001001E-3,,,,,509.500037879E-6,6.00000005E-3,
,,,509.600038640E-6,154.00001407E-3,,,,,509.600038640E-6,6.00000005E-3,
,,,509.700039402E-6,150.00000596E-3,,,,,509.700039402E-6,2.0000001E-3,
,,,509.800040163E-6,148.0000019E-3,,,,,509.800040163E-6,6.00000005E-3,
,,,509.900040925E-6,146.0000128E-3,,,,,509.900040925E-6,10.0000007E-3,
,,,510.000041686E-6,146.0000128E-3,,,,,510.000041686E-6,6.00000005E-3,
,,,510.100042447E-6,142.0000046E-3,,,,,510.100042447E-6,10.0000007E-3,
,,,510.200043209E-6,142.0000046E-3,,,,,510.200043209E-6,14.0000004E-3,
,,,510.300043970E-6,136.0000074E-3,,,,,510.300043970E-6,18.0000011E-3,
,,,510.400044732E-6,136.0000074E-3,,,,,510.400044732E-6,10.0000007E-3,
,,,510.500045493E-6,131.9999993E-3,,,,,510.500045493E-6,14.0000004E-3,
,,,510.600046255E-6,130.0000101E-3,,,,,510.600046255E-6,10.0000007E-3,
,,,510.700047016E-6,131.9999993E-3,,,,,510.700047016E-6,10.0000007E-3,
,,,510.800047778E-6,128.0000061E-3,,,,,510.800047778E-6,14.0000004E-3,
,,,510.900048539E-6,120.0000048E-3,,,,,510.900048539E-6,6.00000005E-3,
,,,511.000049300E-6,122.0000088E-3,,,,,511.000049300E-6,18.0000011E-3,
,,,511.100050062E-6,120.0000048E-3,,,,,511.100050062E-6,10.0000007E-3,
,,,511.200050823E-6,118.0000082E-3,,,,,511.200050823E-6,2.0000001E-3,
,,,511.300051585E-6,112.0000035E-3,,,,,511.300051585E-6,10.0000007E-3,
,,,511.399994139E-6,108.0000028E-3,,,,,511.399994139E-6,22.00000174E-3,
,,,511.499994900E-6,106.0000062E-3,,,,,511.499994900E-6,14.0000004E-3,
,,,511.599995662E-6,104.0000021E-3,,,,,511.599995662E-6,18.0000011E-3,
,,,511.699996423E-6,96.000000834E-3,,,,,511.699996423E-6,14.0000004E-3,
,,,511.799997184E-6,96.000000834E-3,,,,,511.799997184E-6,14.0000004E-3,
,,,511.899997946E-6,92.000007629E-3,,,,,511.899997946E-6,10.0000007E-3,
,,,511.999998707E-6,88.000006974E-3,,,,,511.999998707E-6,14.0000004E-3,
,,,512.099999469E-6,84.000006318E-3,,,,,512.099999469E-6,26.00000054E-3,
,,,512.200000230E-6,84.000006318E-3,,,,,512.200000230E-6,14.0000004E-3,
,,,512.300000992E-6,80.000005662E-3,,,,,512.300000992E-6,14.0000004E-3,
,,,512.400001753E-6,76.000005007E-3,,,,,512.400001753E-6,18.0000011E-3,
,,,512.500002515E-6,72.000004351E-3,,,,,512.500002515E-6,22.00000174E-3,
,,,512.600003276E-6,65.999999642E-3,,,,,512.600003276E-6,26.00000054E-3,
,,,512.700004037E-6,64.000003040E-3,,,,,512.700004037E-6,22.00000174E-3,
,,,512.800004799E-6,62.000002712E-3,,,,,512.800004799E-6,14.0000004E-3,
,,,512.900005560E-6,58.000002056E-3,,,,,512.900005560E-6,14.0000004E-3,
,,,513.000006322E-6,54.00000140E-3,,,,,513.000006322E-6,18.0000011E-3,
,,,513.100007083E-6,46.00000381E-3,,,,,513.100007083E-6,18.0000011E-3,
,,,513.200007845E-6,44.00000349E-3,,,,,513.200007845E-6,22.00000174E-3,
,,,513.300008606E-6,42.00000316E-3,,,,,513.300008606E-6,22.00000174E-3,
,,,513.400009368E-6,36.00000218E-3,,,,,513.400009368E-6,22.00000174E-3,
,,,513.500010129E-6,34.00000185E-3,,,,,513.500010129E-6,14.0000004E-3,
,,,513.600010891E-6,30.00000119E-3,,,,,513.600010891E-6,18.0000011E-3,
,,,513.700011652E-6,24.00000021E-3,,,,,513.700011652E-6,22.00000174E-3,
,,,513.800012413E-6,18.0000011E-3,,,,,513.800012413E-6,14.0000004E-3,
,,,513.900013175E-6,12.0000001E-3,,,,,513.900013175E-6,18.0000011E-3,
,,,514.000013936E-6,12.0000001E-3,,,,,514.000013936E-6,14.0000004E-3,
,,,514.100014698E-6,10.0000007E-3,,,,,514.100014698E-6,26.00000054E-3,
,,,514.200015459E-6,4.00000019E-3,,,,,514.200015459E-6,14.0000004E-3,
,,,514.300016221E-6,-4.00000019E-3,,,,,514.300016221E-6,14.0000004E-3,
,,,514.400016982E-6,-2.0000001E-3,,,,,514.400016982E-6,18.0000011E-3,
,,,514.500017744E-6,-8.000000380E-3,,,,,514.500017744E-6,18.0000011E-3,
,,,514.600018505E-6,-16.0000008E-3,,,,,514.600018505E-6,22.00000174E-3,
,,,514.700019266E-6,-14.0000004E-3,,,,,514.700019266E-6,22.00000174E-3,
,,,514.800020028E-6,-14.0000004E-3,,,,,514.800020028E-6,18.0000011E-3,
,,,514.900020789E-6,-18.0000011E-3,,,,,514.900020789E-6,18.0000011E-3,
,,,515.000021551E-6,-24.00000021E-3,,,,,515.000021551E-6,22.00000174E-3,
,,,515.100022312E-6,-30.00000119E-3,,,,,515.100022312E-6,10.0000007E-3,
,,,515.200023074E-6,-34.00000185E-3,,,,,515.200023074E-6,26.00000054E-3,
,,,515.300023835E-6,-38.00000250E-3,,,,,515.300023835E-6,22.00000174E-3,
,,,515.400024597E-6,-40.00000283E-3,,,,,515.400024597E-6,14.0000004E-3,
,,,515.500025358E-6,-44.00000349E-3,,,,,515.500025358E-6,14.0000004E-3,
,,,515.600026120E-6,-48.00000042E-3,,,,,515.600026120E-6,14.0000004E-3,
,,,515.700026881E-6,-52.00000107E-3,,,,,515.700026881E-6,14.0000004E-3,
,,,515.800027642E-6,-56.000001729E-3,,,,,515.800027642E-6,18.0000011E-3,
,,,515.900028404E-6,-62.000002712E-3,,,,,515.900028404E-6,22.00000174E-3,
,,,516.000029165E-6,-62.000002712E-3,,,,,516.000029165E-6,18.0000011E-3,
,,,516.100029927E-6,-65.999999642E-3,,,,,516.100029927E-6,14.0000004E-3,
,,,516.200030688E-6,-72.000004351E-3,,,,,516.200030688E-6,14.0000004E-3,
,,,516.300031450E-6,-78.000001609E-3,,,,,516.300031450E-6,14.0000004E-3,
,,,516.400032211E-6,-74.000000954E-3,,,,,516.400032211E-6,14.0000004E-3,
,,,516.500032973E-6,-84.000006318E-3,,,,,516.500032973E-6,22.00000174E-3,
,,,516.600033734E-6,-86.000002921E-3,,,,,516.600033734E-6,14.0000004E-3,
,,,516.700034495E-6,-92.000007629E-3,,,,,516.700034495E-6,18.0000011E-3,
,,,516.800035257E-6,-96.000000834E-3,,,,,516.800035257E-6,18.0000011E-3,
,,,516.900036018E-6,-98.000004888E-3,,,,,516.900036018E-6,10.0000007E-3,
,,,517.000036780E-6,-100.0000015E-3,,,,,517.000036780E-6,10.0000007E-3,
,,,517.100037541E-6,-102.0000055E-3,,,,,517.100037541E-6,18.0000011E-3,
,,,517.200038303E-6,-104.0000021E-3,,,,,517.200038303E-6,18.0000011E-3,
,,,517.300039064E-6,-110.0000069E-3,,,,,517.300039064E-6,14.0000004E-3,
,,,517.400039826E-6,-116.0000041E-3,,,,,517.400039826E-6,22.00000174E-3,
,,,517.500040587E-6,-114.0000075E-3,,,,,517.500040587E-6,10.0000007E-3,
,,,517.600041348E-6,-110.0000069E-3,,,,,517.600041348E-6,14.0000004E-3,
,,,517.700042110E-6,-122.0000088E-3,,,,,517.700042110E-6,14.0000004E-3,
,,,517.800042871E-6,-120.0000048E-3,,,,,517.800042871E-6,6.00000005E-3,
,,,517.900043633E-6,-126.0000020E-3,,,,,517.900043633E-6,10.0000007E-3,
,,,518.000044394E-6,-126.0000020E-3,,,,,518.000044394E-6,10.0000007E-3,
,,,518.100045156E-6,-128.0000061E-3,,,,,518.100045156E-6,10.0000007E-3,
,,,518.200045917E-6,-130.0000101E-3,,,,,518.200045917E-6,10.0000007E-3,
,,,518.300046679E-6,-136.0000074E-3,,,,,518.300046679E-6,6.00000005E-3,
,,,518.400047440E-6,-136.0000074E-3,,,,,518.400047440E-6,6.00000005E-3,
,,,518.500048202E-6,-138.0000114E-3,,,,,518.500048202E-6,10.0000007E-3,
,,,518.600048963E-6,-140.0000006E-3,,,,,518.600048963E-6,2.0000001E-3,
,,,518.700049724E-6,-146.0000128E-3,,,,,518.700049724E-6,10.0000007E-3,
,,,518.800050486E-6,-144.0000087E-3,,,,,518.800050486E-6,6.00000005E-3,
,,,518.900051247E-6,-150.00000596E-3,,,,,518.900051247E-6,14.0000004E-3,
,,,518.999993801E-6,-144.0000087E-3,,,,,518.999993801E-6,14.0000004E-3,
,,,519.099994563E-6,-146.0000128E-3,,,,,519.099994563E-6,6.00000005E-3,
,,,519.199995324E-6,-156.00000322E-3,,,,,519.199995324E-6,2.0000001E-3,
,,,519.299996085E-6,-154.00001407E-3,,,,,519.299996085E-6,10.0000007E-3,
,,,519.399996847E-6,-156.00000322E-3,,,,,519.399996847E-6,-2.0000001E-3,
,,,519.499997608E-6,-160.00001132E-3,,,,,519.499997608E-6,2.0000001E-3,
,,,519.599998370E-6,-156.00000322E-3,,,,,519.599998370E-6,10.0000007E-3,
,,,519.699999131E-6,-160.00001132E-3,,,,,519.699999131E-6,2.0000001E-3,
,,,519.799999893E-6,-158.00000727E-3,,,,,519.799999893E-6,2.0000001E-3,
,,,519.900000654E-6,-162.00000048E-3,,,,,519.900000654E-6,2.0000001E-3,
,,,520.000001416E-6,-160.00001132E-3,,,,,520.000001416E-6,10.0000007E-3,
,,,520.100002177E-6,-164.00000453E-3,,,,,520.100002177E-6,6.00000005E-3,
,,,520.200002939E-6,-164.00000453E-3,,,,,520.200002939E-6,-2.0000001E-3,
,,,520.300003700E-6,-168.00001264E-3,,,,,520.300003700E-6,-2.0000001E-3,
,,,520.400004461E-6,-166.00000858E-3,,,,,520.400004461E-6,2.0000001E-3,
,,,520.500005223E-6,-166.00000858E-3,,,,,520.500005223E-6,-2.0000001E-3,
,,,520.600005984E-6,-168.00001264E-3,,,,,520.600005984E-6,2.0000001E-3,
,,,520.700006746E-6,-166.00000858E-3,,,,,520.700006746E-6,-2.0000001E-3,
,,,520.800007507E-6,-166.00000858E-3,,,,,520.800007507E-6,2.0000001E-3,
,,,520.900008269E-6,-170.00000179E-3,,,,,520.900008269E-6,-6.00000005E-3,
,,,521.000009030E-6,-168.00001264E-3,,,,,521.000009030E-6,2.0000001E-3,
,,,521.100009792E-6,-166.00000858E-3,,,,,521.100009792E-6,-2.0000001E-3,
,,,521.200010553E-6,-164.00000453E-3,,,,,521.200010553E-6,2.0000001E-3,
,,,521.300011314E-6,-168.00001264E-3,,,,,521.300011314E-6,10.0000007E-3,
,,,521.400012076E-6,-168.00001264E-3,,,,,521.400012076E-6,2.0000001E-3,
,,,521.500012837E-6,-168.00001264E-3,,,,,521.500012837E-6,2.0000001E-3,
,,,521.600013599E-6,-162.00000048E-3,,,,,521.600013599E-6,-10.0000007E-3,
,,,521.700014360E-6,-166.00000858E-3,,,,,521.700014360E-6,-2.0000001E-3,
,,,521.800015122E-6,-166.00000858E-3,,,,,521.800015122E-6,-2.0000001E-3,
,,,521.900015883E-6,-162.00000048E-3,,,,,521.900015883E-6,-2.0000001E-3,
,,,522.000016645E-6,-162.00000048E-3,,,,,522.000016645E-6,-2.0000001E-3,
,,,522.100017406E-6,-158.00000727E-3,,,,,522.100017406E-6,-2.0000001E-3,
,,,522.200018167E-6,-156.00000322E-3,,,,,522.200018167E-6,-2.0000001E-3,
,,,522.300018929E-6,-156.00000322E-3,,,,,522.300018929E-6,-6.00000005E-3,
,,,522.400019690E-6,-160.00001132E-3,,,,,522.400019690E-6,-6.00000005E-3,
,,,522.500020452E-6,-152.00001001E-3,,,,,522.500020452E-6,-10.0000007E-3,
,,,522.600021213E-6,-150.00000596E-3,,,,,522.600021213E-6,-10.0000007E-3,
,,,522.700021975E-6,-152.00001001E-3,,,,,522.700021975E-6,-6.00000005E-3,
,,,522.800022736E-6,-152.00001001E-3,,,,,522.800022736E-6,-6.00000005E-3,
,,,522.900023498E-6,-148.0000019E-3,,,,,522.900023498E-6,-10.0000007E-3,
,,,523.000024259E-6,-148.0000019E-3,,,,,523.000024259E-6,-6.00000005E-3,
,,,523.100025021E-6,-144.0000087E-3,,,,,523.100025021E-6,-10.0000007E-3,
,,,523.200025782E-6,-144.0000087E-3,,,,,523.200025782E-6,-6.00000005E-3,
,,,523.300026543E-6,-136.0000074E-3,,,,,523.300026543E-6,-6.00000005E-3,
,,,523.400027305E-6,-136.0000074E-3,,,,,523.400027305E-6,-10.0000007E-3,
,,,523.500028066E-6,-134.0000033E-3,,,,,523.500028066E-6,-10.0000007E-3,
,,,523.600028828E-6,-131.9999993E-3,,,,,523.600028828E-6,-10.0000007E-3,
,,,523.700029589E-6,-130.0000101E-3,,,,,523.700029589E-6,-6.00000005E-3,
,,,523.800030351E-6,-124.0000054E-3,,,,,523.800030351E-6,-18.0000011E-3,
,,,523.900031112E-6,-128.0000061E-3,,,,,523.900031112E-6,-10.0000007E-3,
,,,524.000031874E-6,-118.0000082E-3,,,,,524.000031874E-6,-6.00000005E-3,
,,,524.100032635E-6,-118.0000082E-3,,,,,524.100032635E-6,-10.0000007E-3,
,,,524.200033396E-6,-120.0000048E-3,,,,,524.200033396E-6,-14.0000004E-3,
,,,524.300034158E-6,-116.0000041E-3,,,,,524.300034158E-6,-14.0000004E-3,
,,,524.400034919E-6,-110.0000069E-3,,,,,524.400034919E-6,-14.0000004E-3,
,,,524.500035681E-6,-108.0000028E-3,,,,,524.500035681E-6,-18.0000011E-3,
,,,524.600036442E-6,-108.0000028E-3,,,,,524.600036442E-6,-10.0000007E-3,
,,,524.700037204E-6,-102.0000055E-3,,,,,524.700037204E-6,-14.0000004E-3,
,,,524.800037965E-6,-98.000004888E-3,,,,,524.800037965E-6,-14.0000004E-3,
,,,524.900038727E-6,-96.000000834E-3,,,,,524.900038727E-6,-14.0000004E-3,
,,,525.000039488E-6,-90.000003576E-3,,,,,525.000039488E-6,-22.00000174E-3,
,,,525.100040250E-6,-88.000006974E-3,,,,,525.100040250E-6,-14.0000004E-3,
,,,525.200041011E-6,-84.000006318E-3,,,,,525.200041011E-6,-14.0000004E-3,
,,,525.300041772E-6,-82.000002265E-3,,,,,525.300041772E-6,-14.0000004E-3,
,,,525.400042534E-6,-78.000001609E-3,,,,,525.400042534E-6,-18.0000011E-3,
,,,525.500043295E-6,-74.000000954E-3,,,,,525.500043295E-6,-18.0000011E-3,
,,,525.600044057E-6,-70.000000298E-3,,,,,525.600044057E-6,-10.0000007E-3,
,,,525.700044818E-6,-70.000000298E-3,,,,,525.700044818E-6,-14.0000004E-3,
,,,525.800045580E-6,-64.000003040E-3,,,,,525.800045580E-6,-18.0000011E-3,
,,,525.900046341E-6,-62.000002712E-3,,,,,525.900046341E-6,-14.0000004E-3,
,,,526.000047103E-6,-58.000002056E-3,,,,,526.000047103E-6,-10.0000007E-3,
,,,526.100047864E-6,-52.00000107E-3,,,,,526.100047864E-6,-22.00000174E-3,
,,,526.200048625E-6,-48.00000042E-3,,,,,526.200048625E-6,-10.0000007E-3,
,,,526.300049387E-6,-48.00000042E-3,,,,,526.300049387E-6,-26.00000054E-3,
,,,526.400050148E-6,-38.00000250E-3,,,,,526.400050148E-6,-18.0000011E-3,
,,,526.500050910E-6,-38.00000250E-3,,,,,526.500050910E-6,-10.0000007E-3,
,,,526.599993464E-6,-34.00000185E-3,,,,,526.599993464E-6,-14.0000004E-3,
,,,526.699994225E-6,-32.00000152E-3,,,,,526.699994225E-6,-10.0000007E-3,
,,,526.799994987E-6,-20.0000014E-3,,,,,526.799994987E-6,-18.0000011E-3,
,,,526.899995748E-6,-22.00000174E-3,,,,,526.899995748E-6,-18.0000011E-3,
,,,526.999996509E-6,-22.00000174E-3,,,,,526.999996509E-6,-22.00000174E-3,
,,,527.099997271E-6,-14.0000004E-3,,,,,527.099997271E-6,-26.00000054E-3,
,,,527.199998032E-6,-6.00000005E-3,,,,,527.199998032E-6,-26.00000054E-3,
,,,527.299998794E-6,-4.00000019E-3,,,,,527.299998794E-6,-14.0000004E-3,
,,,527.399999555E-6,-4.00000019E-3,,,,,527.399999555E-6,-18.0000011E-3,
,,,527.500000317E-6,-2.0000001E-3,,,,,527.500000317E-6,-22.00000174E-3,
,,,527.600001078E-6,6.00000005E-3,,,,,527.600001078E-6,-22.00000174E-3,
,,,527.700001840E-6,8.000000380E-3,,,,,527.700001840E-6,-14.0000004E-3,
,,,527.800002601E-6,14.0000004E-3,,,,,527.800002601E-6,-6.00000005E-3,
,,,527.900003362E-6,12.0000001E-3,,,,,527.900003362E-6,-18.0000011E-3,
,,,528.000004124E-6,22.00000174E-3,,,,,528.000004124E-6,-22.00000174E-3,
,,,528.100004885E-6,22.00000174E-3,,,,,528.100004885E-6,-18.0000011E-3,
,,,528.200005647E-6,26.00000054E-3,,,,,528.200005647E-6,-18.0000011E-3,
,,,528.300006408E-6,36.00000218E-3,,,,,528.300006408E-6,-14.0000004E-3,
,,,528.400007170E-6,36.00000218E-3,,,,,528.400007170E-6,-18.0000011E-3,
,,,528.500007931E-6,38.00000250E-3,,,,,528.500007931E-6,-14.0000004E-3,
,,,528.600008693E-6,46.00000381E-3,,,,,528.600008693E-6,-14.0000004E-3,
,,,528.700009454E-6,46.00000381E-3,,,,,528.700009454E-6,-18.0000011E-3,
,,,528.800010215E-6,54.00000140E-3,,,,,528.800010215E-6,-10.0000007E-3,
,,,528.900010977E-6,60.000002384E-3,,,,,528.900010977E-6,-14.0000004E-3,
,,,529.000011738E-6,62.000002712E-3,,,,,529.000011738E-6,-14.0000004E-3,
,,,529.100012500E-6,65.999999642E-3,,,,,529.100012500E-6,-18.0000011E-3,
,,,529.200013261E-6,68.000003695E-3,,,,,529.200013261E-6,-14.0000004E-3,
,,,529.300014023E-6,72.000004351E-3,,,,,529.300014023E-6,-18.0000011E-3,
,,,529.400014784E-6,74.000000954E-3,,,,,529.400014784E-6,-14.0000004E-3,
,,,529.500015546E-6,76.000005007E-3,,,,,529.500015546E-6,-22.00000174E-3,
,,,529.600016307E-6,82.000002265E-3,,,,,529.600016307E-6,-14.0000004E-3,
,,,529.700017069E-6,88.000006974E-3,,,,,529.700017069E-6,-18.0000011E-3,
,,,529.800017830E-6,92.000007629E-3,,,,,529.800017830E-6,-10.0000007E-3,
,,,529.900018591E-6,92.000007629E-3,,,,,529.900018591E-6,-18.0000011E-3,
,,,530.000019353E-6,96.000000834E-3,,,,,530.000019353E-6,-14.0000004E-3,
,,,530.100020114E-6,102.0000055E-3,,,,,530.100020114E-6,-14.0000004E-3,
,,,530.200020876E-6,102.0000055E-3,,,,,530.200020876E-6,-10.0000007E-3,
,,,530.300021637E-6,102.0000055E-3,,,,,530.300021637E-6,-18.0000011E-3,
