,,,33.24628249E-3,-3.79999983E-3,,,,,33.24628249E-3,-1.1999999E-3,
,,,33.24632347E-3,-1.8000000E-3,,,,,33.24632347E-3,-1.9999999E-3,
,,,33.24636072E-3,2.6000000E-3,,,,,33.24636072E-3,399.99998990E-6,
,,,33.24640170E-3,-999.999931082E-6,,,,,33.24640170E-3,799.999979790E-6,
,,,33.24644268E-3,-1.8000000E-3,,,,,33.24644268E-3,-799.999979790E-6,
,,,33.24647993E-3,199.99999495E-6,,,,,33.24647993E-3,799.999979790E-6,
,,,33.24652091E-3,-1.4000000E-3,,,,,33.24652091E-3,0.0,
,,,33.24656188E-3,-1.4000000E-3,,,,,33.24656188E-3,-399.99998990E-6,
,,,33.24660286E-3,599.999970291E-6,,,,,33.24660286E-3,-399.99998990E-6,
,,,33.24664012E-3,599.999970291E-6,,,,,33.24664012E-3,1.1999999E-3,
,,,33.24668109E-3,-1.8000000E-3,,,,,33.24668109E-3,-399.99998990E-6,
,,,33.24672207E-3,-2.2000000E-3,,,,,33.24672207E-3,-1.1999999E-3,
,,,33.24676305E-3,1.8000000E-3,,,,,33.24676305E-3,399.99998990E-6,
,,,33.24680030E-3,1.8000000E-3,,,,,33.24680030E-3,799.999979790E-6,
,,,33.24684128E-3,-3.39999981E-3,,,,,33.24684128E-3,-799.999979790E-6,
,,,33.24688226E-3,-199.99999495E-6,,,,,33.24688226E-3,399.99998990E-6,
,,,33.24692324E-3,599.999970291E-6,,,,,33.24692324E-3,799.999979790E-6,
,,,33.24696049E-3,-1.8000000E-3,,,,,33.24696049E-3,-1.6000000E-3,
,,,33.24700147E-3,999.999931082E-6,,,,,33.24700147E-3,799.999979790E-6,
,,,33.24704245E-3,599.999970291E-6,,,,,33.24704245E-3,1.1999999E-3,
,,,33.24708343E-3,-2.2000000E-3,,,,,33.24708343E-3,-1.9999999E-3,
,,,33.24712068E-3,-1.4000000E-3,,,,,33.24712068E-3,-1.9999999E-3,
,,,33.24716166E-3,1.4000000E-3,,,,,33.24716166E-3,-399.99998990E-6,
,,,33.24720263E-3,999.999931082E-6,,,,,33.24720263E-3,1.1999999E-3,
,,,33.24723989E-3,-999.999931082E-6,,,,,33.24723989E-3,799.999979790E-6,
,,,33.24728087E-3,-599.999970291E-6,,,,,33.24728087E-3,0.0,
,,,33.24732184E-3,-199.99999495E-6,,,,,33.24732184E-3,399.99998990E-6,
,,,33.24736282E-3,-199.99999495E-6,,,,,33.24736282E-3,-399.99998990E-6,
,,,33.24740008E-3,-599.999970291E-6,,,,,33.24740008E-3,0.0,
,,,33.24744105E-3,1.8000000E-3,,,,,33.24744105E-3,1.6000000E-3,
,,,33.24748203E-3,-999.999931082E-6,,,,,33.24748203E-3,399.99998990E-6,
,,,33.24752301E-3,-1.8000000E-3,,,,,33.24752301E-3,-1.6000000E-3,
,,,33.24756026E-3,1.4000000E-3,,,,,33.24756026E-3,-399.99998990E-6,
,,,33.24760124E-3,999.999931082E-6,,,,,33.24760124E-3,0.0,
,,,33.24764222E-3,-1.4000000E-3,,,,,33.24764222E-3,-399.99998990E-6,
,,,33.24768320E-3,-999.999931082E-6,,,,,33.24768320E-3,-799.999979790E-6,
,,,33.24772045E-3,199.99999495E-6,,,,,33.24772045E-3,0.0,
,,,33.24776143E-3,599.999970291E-6,,,,,33.24776143E-3,399.99998990E-6,
,,,33.24780241E-3,-999.999931082E-6,,,,,33.24780241E-3,-399.99998990E-6,
,,,33.24784338E-3,-199.99999495E-6,,,,,33.24784338E-3,0.0,
,,,33.24788064E-3,-199.99999495E-6,,,,,33.24788064E-3,0.0,
,,,33.24792162E-3,-2.6000000E-3,,,,,33.24792162E-3,-1.1999999E-3,
,,,33.24796259E-3,599.999970291E-6,,,,,33.24796259E-3,-799.999979790E-6,
,,,33.24799985E-3,2.2000000E-3,,,,,33.24799985E-3,1.1999999E-3,
,,,33.24804083E-3,-1.8000000E-3,,,,,33.24804083E-3,-399.99998990E-6,
,,,33.24808180E-3,-1.8000000E-3,,,,,33.24808180E-3,-1.9999999E-3,
,,,33.24812278E-3,1.4000000E-3,,,,,33.24812278E-3,-799.999979790E-6,
,,,33.24816003E-3,-999.999931082E-6,,,,,33.24816003E-3,399.99998990E-6,
,,,33.24820101E-3,-199.99999495E-6,,,,,33.24820101E-3,-799.999979790E-6,
,,,33.24824199E-3,599.999970291E-6,,,,,33.24824199E-3,-399.99998990E-6,
,,,33.24828297E-3,-199.99999495E-6,,,,,33.24828297E-3,0.0,
,,,33.24832022E-3,-1.8000000E-3,,,,,33.24832022E-3,-1.1999999E-3,
,,,33.24836120E-3,-599.999970291E-6,,,,,33.24836120E-3,-399.99998990E-6,
